Topic,Model,Rank,Doc_ID
R135,Baseline1,2,71894
R135,Baseline1,3,42848
R135,Baseline1,4,2738
R135,Baseline1,5,79698
R135,Baseline1,6,78998
R135,Baseline1,7,65311
R135,Baseline1,8,65501
R135,Baseline1,9,52721
R135,Baseline1,10,80891
R135,Baseline2,1,78305
R135,Baseline2,2,65465
R135,Baseline2,3,66118
R135,Baseline2,4,31784
R135,Baseline2,5,68756
R135,Baseline2,6,80891
R135,Baseline2,7,79698
R135,Baseline2,8,78998
R135,Baseline2,9,52721
R135,Baseline2,10,65311
R135,Model_C,1,65465
R135,Model_C,2,66118
R135,Model_C,3,31784
R135,Model_C,4,66181
R135,Model_C,5,65311
R135,Model_C,6,65501
R135,Model_C,7,57876
R135,Model_C,8,79698
R135,Model_C,9,78998
R135,Model_C,10,78305
R136,Baseline1,1,79605
R136,Baseline1,2,35104
R136,Baseline1,3,41487
R136,Baseline1,4,43962
R136,Baseline1,5,19488
R136,Baseline1,6,8768
R136,Baseline1,7,42907
R136,Baseline1,8,46422
R136,Baseline1,9,48692
R136,Baseline1,10,15404
R136,Baseline2,1,35104
R136,Baseline2,2,79605
R136,Baseline2,3,41487
R136,Baseline2,4,43962
R136,Baseline2,5,19488
R136,Baseline2,6,42907
R136,Baseline2,7,8768
R136,Baseline2,8,83238
R136,Baseline2,9,46422
R136,Baseline2,10,58438
R136,Model_C,1,35104
R136,Model_C,2,41487
R136,Model_C,3,43962
R136,Model_C,4,79605
R136,Model_C,5,46422
R136,Model_C,6,19488
R136,Model_C,7,8768
R136,Model_C,8,83238
R136,Model_C,9,48692
R136,Model_C,10,76750
R137,Baseline1,1,66879
R137,Baseline1,2,61252
R137,Baseline1,3,85322
R137,Baseline1,4,39136
R137,Baseline1,5,81418
R137,Baseline1,6,80107
R137,Baseline1,7,27297
R137,Baseline1,8,78455
R137,Baseline1,9,80039
R137,Baseline1,10,46874
R137,Baseline2,1,66879
R137,Baseline2,2,85322
R137,Baseline2,3,81418
R137,Baseline2,4,80107
R137,Baseline2,5,61252
R137,Baseline2,6,46874
R137,Baseline2,7,80039
R137,Baseline2,8,4650
R137,Baseline2,9,74200
R137,Baseline2,10,78455
R137,Model_C,1,61252
R137,Model_C,2,66879
R137,Model_C,3,85322
R137,Model_C,4,81418
R137,Model_C,5,80107
R137,Model_C,6,46874
R137,Model_C,7,80039
R137,Model_C,8,4650
R137,Model_C,9,74200
R137,Model_C,10,78455
R138,Baseline1,1,77971
R138,Baseline1,2,2552
R138,Baseline1,3,20899
R138,Baseline1,4,37732
R138,Baseline1,5,49872
R138,Baseline1,6,50734
R138,Baseline1,7,40341
R138,Baseline1,8,65378
R138,Baseline1,9,56318
R138,Baseline1,10,22407
R138,Baseline2,1,20899
R138,Baseline2,2,49872
R138,Baseline2,3,77971
R138,Baseline2,4,37732
R138,Baseline2,5,56318
R138,Baseline2,6,50734
R138,Baseline2,7,2552
R138,Baseline2,8,40341
R138,Baseline2,9,65378
R138,Baseline2,10,47714
R138,Model_C,1,2552
R138,Model_C,2,65378
R138,Model_C,3,56248
R138,Model_C,4,56045
R138,Model_C,5,20899
R138,Model_C,6,49872
R138,Model_C,7,77971
R138,Model_C,8,37732
R138,Model_C,9,59382
R138,Model_C,10,59561
R139,Baseline1,1,71102
R139,Baseline1,2,67204
R139,Baseline1,3,50076
R139,Baseline1,4,41231
R139,Baseline1,5,62586
R139,Baseline1,6,58507
R139,Baseline1,7,54844
R139,Baseline1,8,9544
R139,Baseline1,9,79525
R139,Baseline1,10,81694
R139,Baseline2,1,71102
R139,Baseline2,2,67204
R139,Baseline2,3,54844
R139,Baseline2,4,9544
R139,Baseline2,5,50076
R139,Baseline2,6,79525
R139,Baseline2,7,65692
R139,Baseline2,8,41231
R139,Baseline2,9,81694
R139,Baseline2,10,48566
R139,Model_C,1,71102
R139,Model_C,2,67204
R139,Model_C,3,50076
R139,Model_C,4,41231
R139,Model_C,5,21113
R139,Model_C,6,54844
R139,Model_C,7,9544
R139,Model_C,8,62586
R139,Model_C,9,79525
R139,Model_C,10,65692
R140,Baseline1,1,45396
R140,Baseline1,2,25063
R140,Baseline1,3,58343
R140,Baseline1,4,22321
R140,Baseline1,5,6857
R140,Baseline1,6,44400
R140,Baseline1,7,43139
R140,Baseline1,8,11825
R140,Baseline1,9,18393
R140,Baseline1,10,18151
R140,Baseline2,1,6857
R140,Baseline2,2,45396
R140,Baseline2,3,22321
R140,Baseline2,4,58343
R140,Baseline2,5,43139
R140,Baseline2,6,44400
R140,Baseline2,7,25063
R140,Baseline2,8,11825
R140,Baseline2,9,18393
R140,Baseline2,10,18151
R140,Model_C,1,58343
R140,Model_C,2,6857
R140,Model_C,3,44400
R140,Model_C,4,13065
R140,Model_C,5,25063
R140,Model_C,6,45396
R140,Model_C,7,18393
R140,Model_C,8,18151
R140,Model_C,9,22321
R140,Model_C,10,43139
R141,Baseline1,1,65284
R141,Baseline1,2,60155
R141,Baseline1,3,62292
R141,Baseline1,4,60221
R141,Baseline1,5,58503
R141,Baseline1,6,62212
R141,Baseline1,7,75561
R141,Baseline1,8,55848
R141,Baseline1,9,52215
R141,Baseline1,10,62213
R141,Baseline2,1,65284
R141,Baseline2,2,60155
R141,Baseline2,3,51691
R141,Baseline2,4,62292
R141,Baseline2,5,60221
R141,Baseline2,6,75561
R141,Baseline2,7,59351
R141,Baseline2,8,9954
R141,Baseline2,9,39864
R141,Baseline2,10,39304
R141,Model_C,1,65284
R141,Model_C,2,60155
R141,Model_C,3,60221
R141,Model_C,4,62292
R141,Model_C,5,39304
R141,Model_C,6,58503
R141,Model_C,7,62212
R141,Model_C,8,55848
R141,Model_C,9,52215
R141,Model_C,10,85236
R142,Baseline1,1,83869
R142,Baseline1,2,26011
R142,Baseline1,3,54126
R142,Baseline1,4,68798
R142,Baseline1,5,53188
R142,Baseline1,6,54675
R142,Baseline1,7,34410
R142,Baseline1,8,7397
R142,Baseline1,9,28354
R142,Baseline1,10,54716
R142,Baseline2,1,83869
R142,Baseline2,2,26011
R142,Baseline2,3,54126
R142,Baseline2,4,68798
R142,Baseline2,5,34410
R142,Baseline2,6,53188
R142,Baseline2,7,54675
R142,Baseline2,8,7397
R142,Baseline2,9,28354
R142,Baseline2,10,54716
R142,Model_C,1,83869
R142,Model_C,2,26011
R142,Model_C,3,54126
R142,Model_C,4,68798
R142,Model_C,5,53188
R142,Model_C,6,28354
R142,Model_C,7,54675
R142,Model_C,8,45201
R142,Model_C,9,34410
R142,Model_C,10,41614
R143,Baseline1,1,72134
R143,Baseline1,2,64896
R143,Baseline1,3,23698
R143,Baseline1,4,74605
R143,Baseline1,5,3666
R143,Baseline1,6,11852
R143,Baseline1,7,75564
R143,Baseline1,8,11744
R143,Baseline1,9,63379
R143,Baseline1,10,21265
R143,Baseline2,1,23698
R143,Baseline2,2,72134
R143,Baseline2,3,74605
R143,Baseline2,4,64896
R143,Baseline2,5,3666
R143,Baseline2,6,75564
R143,Baseline2,7,11852
R143,Baseline2,8,44232
R143,Baseline2,9,11744
R143,Baseline2,10,63379
R143,Model_C,1,74605
R143,Model_C,2,75564
R143,Model_C,3,64896
R143,Model_C,4,63379
R143,Model_C,5,72134
R143,Model_C,6,23698
R143,Model_C,7,3666
R143,Model_C,8,11852
R143,Model_C,9,44232
R143,Model_C,10,11744
R144,Baseline1,1,43899
R144,Baseline1,2,27525
R144,Baseline1,3,13135
R144,Baseline1,4,7359
R144,Baseline1,5,47896
R144,Baseline1,6,69511
R144,Baseline1,7,74200
R144,Baseline1,8,36318
R144,Baseline1,9,19626
R144,Baseline1,10,12579
R144,Baseline2,1,43899
R144,Baseline2,2,13135
R144,Baseline2,3,36318
R144,Baseline2,4,19626
R144,Baseline2,5,69511
R144,Baseline2,6,7359
R144,Baseline2,7,27525
R144,Baseline2,8,35258
R144,Baseline2,9,26257
R144,Baseline2,10,47896
R144,Model_C,1,43899
R144,Model_C,2,47896
R144,Model_C,3,27525
R144,Model_C,4,69511
R144,Model_C,5,27535
R144,Model_C,6,35258
R144,Model_C,7,71648
R144,Model_C,8,74200
R144,Model_C,9,13135
R144,Model_C,10,24598
R145,Baseline1,1,17654
R145,Baseline1,2,14501
R145,Baseline1,3,4300
R145,Baseline1,4,54291
R145,Baseline1,5,11106
R145,Baseline1,6,28025
R145,Baseline1,7,6237
R145,Baseline1,8,32472
R145,Baseline1,9,67785
R145,Baseline1,10,41461
R145,Baseline2,1,17654
R145,Baseline2,2,14501
R145,Baseline2,3,32232
R145,Baseline2,4,4300
R145,Baseline2,5,11106
R145,Baseline2,6,32472
R145,Baseline2,7,6237
R145,Baseline2,8,51917
R145,Baseline2,9,28025
R145,Baseline2,10,67785
R145,Model_C,1,17654
R145,Model_C,2,14501
R145,Model_C,3,8169
R145,Model_C,4,17317
R145,Model_C,5,35545
R145,Model_C,6,54291
R145,Model_C,7,18001
R145,Model_C,8,45735
R145,Model_C,9,41447
R145,Model_C,10,35017
R146,Baseline1,1,12035
R146,Baseline1,2,23687
R146,Baseline1,3,72072
R146,Baseline1,4,49904
R146,Baseline1,5,58000
R146,Baseline1,6,38821
R146,Baseline1,7,24287
R146,Baseline1,8,70836
R146,Baseline1,9,12196
R146,Baseline1,10,54065
R146,Baseline2,1,23687
R146,Baseline2,2,12035
R146,Baseline2,3,72072
R146,Baseline2,4,58000
R146,Baseline2,5,49904
R146,Baseline2,6,38821
R146,Baseline2,7,70836
R146,Baseline2,8,24287
R146,Baseline2,9,54065
R146,Baseline2,10,12196
R146,Model_C,1,49904
R146,Model_C,2,12035
R146,Model_C,3,23687
R146,Model_C,4,72072
R146,Model_C,5,58000
R146,Model_C,6,38821
R146,Model_C,7,70836
R146,Model_C,8,24287
R146,Model_C,9,54065
R146,Model_C,10,12196
R147,Baseline1,1,56691
R147,Baseline1,2,27441
R147,Baseline1,3,64153
R147,Baseline1,4,34675
R147,Baseline1,5,73146
R147,Baseline1,6,27911
R147,Baseline1,7,59813
R147,Baseline1,8,76089
R147,Baseline1,9,76092
R147,Baseline1,10,75754
R147,Baseline2,1,56691
R147,Baseline2,2,82440
R147,Baseline2,3,27441
R147,Baseline2,4,64153
R147,Baseline2,5,77181
R147,Baseline2,6,44101
R147,Baseline2,7,27911
R147,Baseline2,8,29390
R147,Baseline2,9,34675
R147,Baseline2,10,59813
R147,Model_C,1,56691
R147,Model_C,2,27441
R147,Model_C,3,64153
R147,Model_C,4,44101
R147,Model_C,5,70409
R147,Model_C,6,81325
R147,Model_C,7,34675
R147,Model_C,8,41481
R147,Model_C,9,77124
R147,Model_C,10,27921
R148,Baseline1,1,84829
R148,Baseline1,2,58009
R148,Baseline1,3,9133
R148,Baseline1,4,8622
R148,Baseline1,5,24044
R148,Baseline1,6,31619
R148,Baseline1,7,51453
R148,Baseline1,8,51260
R148,Baseline1,9,52489
R148,Baseline1,10,60293
R148,Baseline2,1,84829
R148,Baseline2,2,9133
R148,Baseline2,3,8622
R148,Baseline2,4,58009
R148,Baseline2,5,24044
R148,Baseline2,6,31619
R148,Baseline2,7,51260
R148,Baseline2,8,51453
R148,Baseline2,9,52489
R148,Baseline2,10,60293
R148,Model_C,1,51260
R148,Model_C,2,52489
R148,Model_C,3,31619
R148,Model_C,4,58009
R148,Model_C,5,9133
R148,Model_C,6,8622
R148,Model_C,7,24044
R148,Model_C,8,84829
R148,Model_C,9,51453
R148,Model_C,10,60293
R149,Baseline1,1,41538
R149,Baseline1,2,14196
R149,Baseline1,3,39661
R149,Baseline1,4,39926
R149,Baseline1,5,32400
R149,Baseline1,6,25529
R149,Baseline1,7,62392
R149,Baseline1,8,3936
R149,Baseline1,9,17390
R149,Baseline1,10,17360
R149,Baseline2,1,25529
R149,Baseline2,2,41538
R149,Baseline2,3,14196
R149,Baseline2,4,39661
R149,Baseline2,5,32400
R149,Baseline2,6,62392
R149,Baseline2,7,39926
R149,Baseline2,8,3936
R149,Baseline2,9,30390
R149,Baseline2,10,17390
R149,Model_C,1,39661
R149,Model_C,2,14196
R149,Model_C,3,41538
R149,Model_C,4,32400
R149,Model_C,5,39926
R149,Model_C,6,25529
R149,Model_C,7,72985
R149,Model_C,8,17390
R149,Model_C,9,62392
R149,Model_C,10,17360
R150,Baseline1,1,19409
R150,Baseline1,2,64482
R150,Baseline1,3,53361
R150,Baseline1,4,19411
R150,Baseline1,5,19420
R150,Baseline1,6,19885
R150,Baseline1,7,3148
R150,Baseline1,8,50614
R150,Baseline1,9,54538
R150,Baseline1,10,53269
R150,Baseline2,1,19409
R150,Baseline2,2,53361
R150,Baseline2,3,19411
R150,Baseline2,4,19420
R150,Baseline2,5,64482
R150,Baseline2,6,19885
R150,Baseline2,7,3148
R150,Baseline2,8,26648
R150,Baseline2,9,54538
R150,Baseline2,10,39907
R150,Model_C,1,19409
R150,Model_C,2,19411
R150,Model_C,3,19420
R150,Model_C,4,53361
R150,Model_C,5,64482
R150,Model_C,6,19885
R150,Model_C,7,3148
R150,Model_C,8,23361
R150,Model_C,9,50614
R150,Model_C,10,54538
